e, f, group, score, freq, n, avgDeadEnemies, avgAliveFriends, avgAlive
8,  2, g5, 3, 478, 11, 1.054517, 0.792390, 0.291243
8,  2, g5, 4, 173, 11, 1.148945, 0.308071, 0.139020
8,  2, g5, 5, 755, 11, 2.662802, 1.510645, 0.826553
8,  2, g5, 6, 218, 11, 2.988119, 0.910874, 0.528850
8,  2, g5, 7, 271, 11, 2.914565, 1.299281, 0.619255
8,  2, g5, 8, 54, 11, 2.416671, 0.824807, 0.123274
8,  2, g5, 9, 18, 11, 1.490025, 0.424461, 0.018466
8,  2, g5, 10, 3, 11, 0.188973, 0.053482, 0.024955
8,  2, g5, 11, 0, 11, 0.000000, 0.000000, 0.000000
8,  2, g6, 0, 0, 11, 0.000000, 0.000000, 0.000000
8,  2, g6, 1, 29, 11, 0.029238, 0.003780, 0.051130
8,  2, g6, 2, 19, 11, 0.092984, 0.026562, 0.006455
8,  2, g6, 3, 458, 11, 1.151179, 0.903441, 0.436988
8,  2, g6, 4, 146, 11, 1.103365, 0.332057, 0.113791
8,  2, g6, 5, 749, 11, 2.821642, 1.388679, 0.789678
8,  2, g6, 6, 229, 11, 3.550204, 0.948693, 0.503044
8,  2, g6, 7, 292, 11, 2.685397, 1.197121, 0.557013
8,  2, g6, 8, 64, 11, 0.676211, 0.243536, 0.120479
8,  2, g6, 9, 13, 11, 0.182190, 0.047861, 0.028756
8,  2, g6, 10, 1, 11, 0.049628, 0.013242, 0.006986
8,  2, g6, 11, 0, 11, 0.000000, 0.000000, 0.000000
8,  2, g7, 0, 0, 11, 0.000000, 0.000000, 0.000000
8,  2, g7, 1, 17, 11, 0.057324, 0.000000, 0.022146
8,  2, g7, 2, 24, 11, 0.119952, 0.010675, 0.002025
8,  2, g7, 3, 448, 11, 1.215945, 0.896169, 0.426269
8,  2, g7, 4, 141, 11, 1.957018, 0.271019, 0.437848
8,  2, g7, 5, 777, 11, 2.272881, 1.309462, 0.685614
8,  2, g7, 6, 221, 11, 2.881196, 0.764593, 0.446390
8,  2, g7, 7, 281, 11, 4.383808, 1.676715, 0.939477
8,  2, g7, 8, 64, 11, 0.881911, 0.314309, 0.115735
8,  2, g7, 9, 18, 11, 0.127143, 0.033927, 0.020134
8,  2, g7, 10, 9, 11, 0.023696, 0.006770, 0.003385
8,  2, g7, 11, 0, 11, 0.000000, 0.000000, 0.000000
8,  2, g8, 0, 0, 11, 0.000000, 0.000000, 0.000000
8,  2, g8, 1, 23, 11, 0.264639, 0.001655, 0.019226
8,  2, g8, 2, 20, 11, 0.102574, 0.044089, 0.018606
8,  2, g8, 3, 479, 11, 1.518720, 1.026793, 0.454487
8,  2, g8, 4, 140, 11, 2.123918, 0.586161, 0.159368
8,  2, g8, 5, 732, 11, 2.355803, 1.342671, 0.657506
8,  2, g8, 6, 223, 11, 2.723632, 0.502114, 0.528838
8,  2, g8, 7, 288, 11, 1.943773, 0.794461, 0.416587
8,  2, g8, 8, 72, 11, 0.720474, 0.248681, 0.127508
8,  2, g8, 9, 18, 11, 1.529975, 0.242450, 0.221553
8,  2, g8, 10, 4, 11, 0.102994, 0.029427, 0.014713
8,  2, g8, 11, 1, 11, 0.000000, 0.000000, 0.000000
8,  2, g9, 0, 1, 11, 0.000000, 0.000000, 0.000000
8,  2, g9, 1, 23, 11, 0.260726, 0.000733, 0.023217
8,  2, g9, 2, 24, 11, 0.336200, 0.023896, 0.009888
8,  2, g9, 3, 461, 11, 1.152614, 0.758252, 0.416115
8,  2, g9, 4, 145, 11, 1.400628, 0.410307, 0.119424
8,  2, g9, 5, 766, 11, 2.723879, 1.481775, 0.794346
8,  2, g9, 6, 220, 11, 2.395213, 0.690308, 0.177195
8,  2, g9, 7, 270, 11, 1.816423, 0.782134, 0.385122
8,  2, g9, 8, 64, 11, 2.945096, 1.052798, 0.564555
8,  2, g9, 9, 20, 11, 0.158693, 0.041983, 0.024364
8,  2, g9, 10, 5, 11, 0.015493, 0.002592, 0.002009
8,  2, g9, 11, 1, 11, 0.000000, 0.000000, 0.000000
0,  4, dumb, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  4, dumb, 1, 6, 11, 0.000000, 0.002266, 0.000552
0,  4, dumb, 2, 69, 11, 0.000000, 0.087442, 0.018594
0,  4, dumb, 3, 963, 11, 0.000000, 2.120522, 0.512226
0,  4, dumb, 4, 962, 11, 0.000000, 3.188877, 0.811123
0,  4, dumb, 5, 0, 11, 0.000000, 3.503916, 0.875979
0,  4, silent, 0, 1, 11, 0.000000, 0.000000, 0.000000
0,  4, silent, 1, 0, 11, 0.000000, 0.000000, 0.000507
0,  4, silent, 2, 24, 11, 0.000000, 0.156600, 0.019160
0,  4, silent, 3, 267, 11, 0.000000, 1.897405, 0.444717
0,  4, silent, 4, 1026, 11, 0.000000, 3.141411, 0.858589
0,  4, silent, 5, 682, 11, 0.000000, 3.887357, 0.971839
0,  4, g1, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  4, g1, 1, 2, 11, 0.000000, 0.003983, 0.000000
0,  4, g1, 2, 63, 11, 0.000000, 0.231499, 0.161478
0,  4, g1, 3, 715, 11, 0.000000, 1.769731, 0.439746
0,  4, g1, 4, 335, 11, 0.000000, 3.076370, 0.791864
0,  4, g1, 5, 885, 11, 0.000000, 4.000000, 1.000000
0,  4, g2, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  4, g2, 1, 9, 11, 0.000000, 0.007880, 0.000000
0,  4, g2, 2, 127, 11, 0.000000, 0.106483, 0.013412
0,  4, g2, 3, 370, 11, 0.000000, 1.907189, 0.373971
0,  4, g2, 4, 528, 11, 0.000000, 3.134541, 0.865459
0,  4, g2, 5, 966, 11, 0.000000, 3.602225, 0.900556
0,  4, g3, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  4, g3, 1, 2, 11, 0.000000, 0.066581, 0.001285
0,  4, g3, 2, 27, 11, 0.000000, 0.106400, 0.041907
0,  4, g3, 3, 297, 11, 0.000000, 2.415716, 0.584284
0,  4, g3, 4, 958, 11, 0.000000, 3.002056, 0.794357
0,  4, g3, 5, 716, 11, 0.000000, 3.800028, 0.950007
0,  4, g4, 0, 1, 11, 0.000000, 0.000000, 0.000000
0,  4, g4, 1, 3, 11, 0.000000, 0.001997, 0.000000
0,  4, g4, 2, 22, 11, 0.000000, 0.149645, 0.055620
0,  4, g4, 3, 243, 11, 0.000000, 1.799800, 0.341836
0,  4, g4, 4, 1006, 11, 0.000000, 3.136194, 0.863806
0,  4, g4, 5, 725, 11, 0.000000, 3.298309, 0.824577
0,  4, g5, 0, 1, 11, 0.000000, 0.000000, 0.000000
0,  4, g5, 1, 1, 11, 0.000000, 0.002049, 0.000000
0,  4, g5, 2, 30, 11, 0.000000, 0.133464, 0.025075
0,  4, g5, 3, 256, 11, 0.000000, 1.917982, 0.293234
0,  4, g5, 4, 971, 11, 0.000000, 3.086363, 0.843130
0,  4, g5, 5, 741, 11, 0.000000, 4.000000, 1.000000
0,  4, g6, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  4, g6, 1, 4, 11, 0.000000, 0.004066, 0.000000
0,  4, g6, 2, 25, 11, 0.000000, 0.147908, 0.026050
0,  4, g6, 3, 249, 11, 0.000000, 2.170033, 0.325217
0,  4, g6, 4, 979, 11, 0.000000, 3.144759, 0.855241
0,  4, g6, 5, 743, 11, 0.000000, 3.752109, 0.938027
0,  4, g7, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  4, g7, 1, 0, 11, 0.000000, 0.001757, 0.000640
0,  4, g7, 2, 27, 11, 0.000000, 0.125009, 0.023467
0,  4, g7, 3, 260, 11, 0.000000, 1.823758, 0.419377
0,  4, g7, 4, 1006, 11, 0.000000, 3.208928, 0.791072
0,  4, g7, 5, 707, 11, 0.000000, 3.837070, 0.959267
0,  4, g8, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  4, g8, 1, 3, 11, 0.000000, 0.004468, 0.000000
0,  4, g8, 2, 21, 11, 0.000000, 0.356299, 0.162966
0,  4, g8, 3, 239, 11, 0.000000, 2.279781, 0.720219
0,  4, g8, 4, 997, 11, 0.000000, 3.032511, 0.767516
0,  4, g8, 5, 740, 11, 0.000000, 3.808320, 0.952080
0,  4, g9, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  4, g9, 1, 1, 11, 0.000000, 0.017701, 0.000000
0,  4, g9, 2, 38, 11, 0.000000, 0.112251, 0.017208
0,  4, g9, 3, 276, 11, 0.000000, 2.092173, 0.370195
0,  4, g9, 4, 939, 11, 0.000000, 3.061902, 0.852322
0,  4, g9, 5, 746, 11, 0.000000, 4.000000, 1.000000
1,  4, dumb, 0, 6, 11, 0.000000, 0.000000, 0.000000
1,  4, dumb, 1, 32, 11, 0.001584, 0.047055, 0.004544
1,  4, dumb, 2, 269, 11, 0.009626, 0.340174, 0.061591
1,  4, dumb, 3, 896, 11, 0.051807, 2.457825, 0.490367
1,  4, dumb, 4, 693, 11, 0.196984, 2.717167, 0.697696
1,  4, dumb, 5, 103, 11, 0.471091, 2.956886, 0.768959
1,  4, dumb, 6, 1, 11, 0.294558, 1.178232, 0.294558
1,  4, silent, 0, 3, 11, 0.000000, 0.000000, 0.000000
1,  4, silent, 1, 11, 11, 0.001201, 0.035811, 0.005755
1,  4, silent, 2, 136, 11, 0.012818, 0.457712, 0.142277
1,  4, silent, 3, 512, 11, 0.052617, 1.767797, 0.413221
1,  4, silent, 4, 739, 11, 0.215763, 2.765661, 0.756353
1,  4, silent, 5, 477, 11, 0.510104, 3.566385, 0.923511
1,  4, silent, 6, 122, 11, 0.417112, 1.668449, 0.417112
1,  4, g1, 0, 1, 11, 0.000000, 0.000000, 0.000000
1,  4, g1, 1, 29, 11, 0.000000, 0.015169, 0.001981
1,  4, g1, 2, 130, 11, 0.024090, 0.807509, 0.120669
1,  4, g1, 3, 604, 11, 0.080441, 2.399124, 0.520435
1,  4, g1, 4, 531, 11, 0.204707, 2.838069, 0.761408
1,  4, g1, 5, 468, 11, 0.468016, 2.789263, 0.700587
1,  4, g1, 6, 237, 11, 0.303566, 1.214262, 0.303566
1,  4, g2, 0, 2, 11, 0.000000, 0.000000, 0.000000
1,  4, g2, 1, 26, 11, 0.000000, 0.036675, 0.006272
1,  4, g2, 2, 163, 11, 0.000793, 0.461313, 0.068239
1,  4, g2, 3, 411, 11, 0.074110, 2.266712, 0.659178
1,  4, g2, 4, 627, 11, 0.202313, 2.758621, 0.705827
1,  4, g2, 5, 544, 11, 0.503948, 3.329067, 0.883953
1,  4, g2, 6, 227, 11, 0.316362, 1.265448, 0.316362
1,  4, g3, 0, 4, 11, 0.000000, 0.000000, 0.000000
1,  4, g3, 1, 29, 11, 0.002848, 0.064778, 0.003295
1,  4, g3, 2, 133, 11, 0.004179, 0.608017, 0.129162
1,  4, g3, 3, 446, 11, 0.068262, 1.979218, 0.462505
1,  4, g3, 4, 697, 11, 0.306450, 3.040485, 0.653065
1,  4, g3, 5, 537, 11, 0.500929, 3.285126, 0.832149
1,  4, g3, 6, 154, 11, 0.418489, 1.673958, 0.418489
1,  4, g4, 0, 4, 11, 0.000000, 0.000000, 0.000000
1,  4, g4, 1, 26, 11, 0.000000, 0.283063, 0.004740
1,  4, g4, 2, 124, 11, 0.010539, 0.545675, 0.177821
1,  4, g4, 3, 502, 11, 0.080314, 2.285857, 0.633830
1,  4, g4, 4, 794, 11, 0.223990, 2.793431, 0.698675
1,  4, g4, 5, 433, 11, 0.507795, 2.889793, 0.731575
1,  4, g4, 6, 117, 11, 0.342761, 1.371042, 0.342761
1,  4, g5, 0, 4, 11, 0.000000, 0.000000, 0.000000
1,  4, g5, 1, 18, 11, 0.000000, 0.026523, 0.000000
1,  4, g5, 2, 98, 11, 0.023314, 0.497888, 0.149819
1,  4, g5, 3, 457, 11, 0.071874, 1.842022, 0.415017
1,  4, g5, 4, 722, 11, 0.192812, 3.034959, 0.772230
1,  4, g5, 5, 542, 11, 0.534732, 2.689453, 0.718659
1,  4, g5, 6, 159, 11, 0.543542, 2.174166, 0.543542
1,  4, g6, 0, 2, 11, 0.000000, 0.000000, 0.000000
1,  4, g6, 1, 11, 11, 0.000000, 0.017184, 0.002776
1,  4, g6, 2, 105, 11, 0.004520, 1.164449, 0.100029
1,  4, g6, 3, 456, 11, 0.101655, 2.538076, 0.360269
1,  4, g6, 4, 803, 11, 0.222363, 2.696492, 0.701152
1,  4, g6, 5, 479, 11, 0.506024, 2.979696, 0.738279
1,  4, g6, 6, 144, 11, 0.393476, 1.573905, 0.393476
1,  4, g7, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  4, g7, 1, 15, 11, 0.000000, 0.030235, 0.001460
1,  4, g7, 2, 94, 11, 0.008703, 0.389983, 0.098986
1,  4, g7, 3, 435, 11, 0.070119, 1.875177, 0.513019
1,  4, g7, 4, 742, 11, 0.279114, 2.908732, 0.812155
1,  4, g7, 5, 550, 11, 0.534586, 2.857143, 0.744497
1,  4, g7, 6, 164, 11, 0.741627, 2.966508, 0.741627
1,  4, g8, 0, 3, 11, 0.000000, 0.000000, 0.000000
1,  4, g8, 1, 17, 11, 0.007532, 0.021736, 0.003345
1,  4, g8, 2, 95, 11, 0.009678, 0.447933, 0.111975
1,  4, g8, 3, 394, 11, 0.065165, 2.529108, 0.405727
1,  4, g8, 4, 794, 11, 0.212959, 2.942741, 0.729078
1,  4, g8, 5, 545, 11, 0.487609, 2.860223, 0.748982
1,  4, g8, 6, 152, 11, 0.417381, 1.669524, 0.417381
1,  4, g9, 0, 1, 11, 0.000000, 0.000000, 0.000000
1,  4, g9, 1, 15, 11, 0.000000, 0.065364, 0.002954
1,  4, g9, 2, 121, 11, 0.062131, 0.738779, 0.481323
1,  4, g9, 3, 436, 11, 0.047141, 2.260576, 0.692283
1,  4, g9, 4, 750, 11, 0.190590, 2.713766, 0.706001
1,  4, g9, 5, 540, 11, 0.484991, 2.981943, 0.763030
1,  4, g9, 6, 137, 11, 0.507618, 2.030473, 0.507618
2,  4, dumb, 0, 2, 11, 0.000000, 0.000000, 0.000000
2,  4, dumb, 1, 47, 11, 0.019261, 0.032937, 0.001407
2,  4, dumb, 2, 285, 11, 0.038230, 0.416174, 0.120687
2,  4, dumb, 3, 677, 11, 0.256883, 1.478415, 0.498775
2,  4, dumb, 4, 704, 11, 0.509713, 2.776533, 0.713754
2,  4, dumb, 5, 261, 11, 0.947713, 2.994112, 0.705235
2,  4, dumb, 6, 22, 11, 0.924403, 1.863572, 0.523664
2,  4, dumb, 7, 2, 11, 0.079830, 0.159659, 0.039915
2,  4, silent, 0, 3, 11, 0.000000, 0.000000, 0.000000
2,  4, silent, 1, 24, 11, 0.007710, 0.031356, 0.003717
2,  4, silent, 2, 166, 11, 0.008919, 0.828630, 0.126753
2,  4, silent, 3, 432, 11, 0.182427, 2.102850, 0.714723
2,  4, silent, 4, 677, 11, 0.604471, 2.643879, 0.535852
2,  4, silent, 5, 462, 11, 0.823890, 2.665914, 0.718549
2,  4, silent, 6, 206, 11, 0.609902, 1.587673, 0.348082
2,  4, silent, 7, 30, 11, 0.242332, 0.484663, 0.121166
2,  4, g1, 0, 1, 11, 0.000000, 0.000000, 0.000000
2,  4, g1, 1, 24, 11, 0.009390, 0.170836, 0.020432
2,  4, g1, 2, 136, 11, 0.195648, 0.697360, 0.221052
2,  4, g1, 3, 464, 11, 0.162320, 1.484326, 0.286602
2,  4, g1, 4, 580, 11, 0.616440, 2.646197, 0.737363
2,  4, g1, 5, 440, 11, 0.903143, 3.011517, 0.725975
2,  4, g1, 6, 259, 11, 0.811134, 2.048987, 0.507306
2,  4, g1, 7, 96, 11, 0.307723, 0.615446, 0.153862
2,  4, g2, 0, 1, 11, 0.000000, 0.000000, 0.000000
2,  4, g2, 1, 28, 11, 0.122780, 0.018550, 0.013062
2,  4, g2, 2, 144, 11, 0.017246, 0.768866, 0.420893
2,  4, g2, 3, 340, 11, 0.170371, 1.528070, 0.358410
2,  4, g2, 4, 567, 11, 0.557811, 2.770057, 0.672132
2,  4, g2, 5, 547, 11, 0.716777, 2.674048, 0.681353
2,  4, g2, 6, 311, 11, 0.623584, 1.528699, 0.378791
2,  4, g2, 7, 62, 11, 0.133214, 0.266428, 0.066607
2,  4, g3, 0, 2, 11, 0.000000, 0.000000, 0.000000
2,  4, g3, 1, 31, 11, 0.020686, 0.048124, 0.003972
2,  4, g3, 2, 158, 11, 0.032772, 0.477785, 0.123042
2,  4, g3, 3, 360, 11, 0.131974, 1.869382, 0.385203
2,  4, g3, 4, 605, 11, 0.529127, 2.452926, 0.620744
2,  4, g3, 5, 532, 11, 1.026363, 3.186979, 0.786658
2,  4, g3, 6, 265, 11, 0.634776, 1.645687, 0.382289
2,  4, g3, 7, 47, 11, 0.413713, 0.827425, 0.206856
2,  4, g4, 0, 5, 11, 0.000000, 0.000000, 0.000000
2,  4, g4, 1, 26, 11, 0.001185, 0.057610, 0.049243
2,  4, g4, 2, 145, 11, 0.068562, 0.441096, 0.091015
2,  4, g4, 3, 490, 11, 0.250835, 1.667284, 0.372409
2,  4, g4, 4, 598, 11, 0.599893, 2.828964, 0.571144
2,  4, g4, 5, 499, 11, 0.911380, 2.930351, 0.784071
2,  4, g4, 6, 213, 11, 0.709610, 1.785586, 0.398537
2,  4, g4, 7, 24, 11, 0.168071, 0.336142, 0.084036
2,  4, g5, 0, 1, 11, 0.000000, 0.000000, 0.000000
2,  4, g5, 1, 29, 11, 0.002244, 0.151021, 0.007554
2,  4, g5, 2, 103, 11, 0.057346, 0.446118, 0.116102
2,  4, g5, 3, 365, 11, 0.322940, 2.113233, 0.563827
2,  4, g5, 4, 661, 11, 0.555069, 2.424036, 0.643018
2,  4, g5, 5, 564, 11, 0.879015, 2.414070, 0.696098
2,  4, g5, 6, 237, 11, 0.967286, 2.439951, 0.642773
2,  4, g5, 7, 40, 11, 0.089756, 0.179513, 0.044878
2,  4, g6, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  4, g6, 1, 8, 11, 0.001277, 0.044280, 0.004350
2,  4, g6, 2, 126, 11, 0.134174, 0.534082, 0.198804
2,  4, g6, 3, 448, 11, 0.226113, 2.302908, 0.470979
2,  4, g6, 4, 685, 11, 0.538844, 2.478535, 0.585138
2,  4, g6, 5, 470, 11, 0.897239, 2.841764, 0.708942
2,  4, g6, 6, 207, 11, 0.601071, 1.559411, 0.385344
2,  4, g6, 7, 56, 11, 0.166173, 0.332346, 0.083087
2,  4, g7, 0, 3, 11, 0.000000, 0.000000, 0.000000
2,  4, g7, 1, 17, 11, 0.003358, 0.025894, 0.005275
2,  4, g7, 2, 128, 11, 0.020689, 0.624087, 0.091737
2,  4, g7, 3, 390, 11, 0.276458, 2.028535, 0.695007
2,  4, g7, 4, 629, 11, 0.539552, 2.605297, 0.534093
2,  4, g7, 5, 519, 11, 0.737745, 2.705771, 0.740837
2,  4, g7, 6, 263, 11, 0.764529, 2.142149, 0.532180
2,  4, g7, 7, 51, 11, 0.247069, 0.494139, 0.123535
2,  4, g8, 0, 4, 11, 0.000000, 0.000000, 0.000000
2,  4, g8, 1, 23, 11, 0.034302, 0.053282, 0.003413
2,  4, g8, 2, 121, 11, 0.029832, 0.695073, 0.309271
2,  4, g8, 3, 332, 11, 0.169102, 1.799055, 0.526573
2,  4, g8, 4, 627, 11, 0.547505, 2.493638, 0.621463
2,  4, g8, 5, 563, 11, 0.978214, 3.142529, 0.879257
2,  4, g8, 6, 279, 11, 0.801169, 1.973155, 0.509117
2,  4, g8, 7, 51, 11, 0.186469, 0.372938, 0.093235
2,  4, g9, 0, 4, 11, 0.000000, 0.000000, 0.000000
2,  4, g9, 1, 21, 11, 0.001425, 0.043966, 0.009630
2,  4, g9, 2, 115, 11, 0.031046, 0.816122, 0.437561
2,  4, g9, 3, 362, 11, 0.159935, 1.602977, 0.396491
2,  4, g9, 4, 605, 11, 0.506191, 2.427105, 0.553807
2,  4, g9, 5, 595, 11, 1.058559, 3.161469, 0.779972
2,  4, g9, 6, 251, 11, 0.701620, 1.757172, 0.461940
2,  4, g9, 7, 47, 11, 0.209034, 0.418068, 0.104517
3,  4, dumb, 0, 8, 11, 0.000000, 0.000000, 0.000000
3,  4, dumb, 1, 43, 11, 0.015774, 0.020308, 0.038356
3,  4, dumb, 2, 206, 11, 0.111532, 0.390979, 0.118213
3,  4, dumb, 3, 502, 11, 0.352243, 1.321379, 0.436911
3,  4, dumb, 4, 709, 11, 0.787405, 2.634700, 0.577896
3,  4, dumb, 5, 418, 11, 1.215350, 2.491459, 0.681774
3,  4, dumb, 6, 98, 11, 0.903486, 1.895604, 0.443425
3,  4, dumb, 7, 16, 11, 1.335785, 2.446922, 0.617355
3,  4, dumb, 8, 0, 11, 0.076336, 0.101781, 0.025445
3,  4, silent, 0, 4, 11, 0.000000, 0.000000, 0.000000
3,  4, silent, 1, 33, 11, 0.018703, 0.018160, 0.012669
3,  4, silent, 2, 110, 11, 0.053389, 0.368747, 0.088593
3,  4, silent, 3, 375, 11, 0.394522, 1.555234, 0.503731
3,  4, silent, 4, 559, 11, 0.674586, 2.161348, 0.556199
3,  4, silent, 5, 520, 11, 1.295813, 3.058123, 0.646064
3,  4, silent, 6, 294, 11, 1.079416, 2.141623, 0.555883
3,  4, silent, 7, 93, 11, 1.226741, 1.430983, 0.418302
3,  4, silent, 8, 12, 11, 0.217362, 0.289816, 0.072454
3,  4, g1, 0, 0, 11, 0.000000, 0.000000, 0.000000
3,  4, g1, 1, 23, 11, 0.002328, 0.044313, 0.024871
3,  4, g1, 2, 112, 11, 0.104079, 1.070664, 0.825257
3,  4, g1, 3, 372, 11, 0.368121, 1.412289, 0.491592
3,  4, g1, 4, 583, 11, 0.743701, 2.366161, 0.508176
3,  4, g1, 5, 431, 11, 0.984730, 2.324749, 0.553229
3,  4, g1, 6, 305, 11, 1.511357, 2.804140, 0.613594
3,  4, g1, 7, 125, 11, 0.571905, 0.862937, 0.223947
3,  4, g1, 8, 49, 11, 0.044805, 0.059740, 0.014935
3,  4, g2, 0, 1, 11, 0.000000, 0.000000, 0.000000
3,  4, g2, 1, 23, 11, 0.005814, 0.025050, 0.005954
3,  4, g2, 2, 98, 11, 0.040591, 0.310471, 0.102180
3,  4, g2, 3, 296, 11, 0.344725, 1.806229, 0.359581
3,  4, g2, 4, 539, 11, 0.901197, 2.522892, 0.575910
3,  4, g2, 5, 529, 11, 1.131785, 2.648340, 0.610273
3,  4, g2, 6, 357, 11, 0.983150, 1.691937, 0.374721
3,  4, g2, 7, 139, 11, 0.740843, 1.293753, 0.334321
3,  4, g2, 8, 18, 11, 0.237897, 0.317196, 0.079299
3,  4, g3, 0, 6, 11, 0.000000, 0.000000, 0.000000
3,  4, g3, 1, 31, 11, 0.005874, 0.065655, 0.003411
3,  4, g3, 2, 119, 11, 0.082358, 0.373087, 0.162106
3,  4, g3, 3, 304, 11, 0.741182, 1.463301, 0.795517
3,  4, g3, 4, 529, 11, 0.784469, 2.488677, 0.587333
3,  4, g3, 5, 546, 11, 1.042036, 2.536790, 0.646472
3,  4, g3, 6, 362, 11, 1.022999, 1.920933, 0.480874
3,  4, g3, 7, 92, 11, 0.668653, 1.186345, 0.273991
3,  4, g3, 8, 11, 11, 0.165187, 0.220250, 0.055062
3,  4, g4, 0, 4, 11, 0.000000, 0.000000, 0.000000
3,  4, g4, 1, 30, 11, 0.020987, 0.014950, 0.022216
3,  4, g4, 2, 120, 11, 0.108055, 0.445254, 0.171879
3,  4, g4, 3, 379, 11, 0.215158, 1.117192, 0.314436
3,  4, g4, 4, 586, 11, 0.826467, 2.515110, 0.658423
3,  4, g4, 5, 500, 11, 1.190936, 2.718737, 0.597474
3,  4, g4, 6, 300, 11, 1.004555, 1.840058, 0.431149
3,  4, g4, 7, 71, 11, 1.275799, 2.251515, 0.574849
3,  4, g4, 8, 10, 11, 0.057149, 0.076199, 0.019050
3,  4, g5, 0, 4, 11, 0.000000, 0.000000, 0.000000
3,  4, g5, 1, 23, 11, 0.018207, 0.023517, 0.057553
3,  4, g5, 2, 102, 11, 0.061634, 0.275424, 0.095734
3,  4, g5, 3, 315, 11, 0.356589, 1.608433, 0.409125
3,  4, g5, 4, 498, 11, 0.763694, 2.353055, 0.611642
3,  4, g5, 5, 588, 11, 1.205564, 2.991339, 0.803097
3,  4, g5, 6, 346, 11, 1.063362, 2.295439, 0.562614
3,  4, g5, 7, 105, 11, 0.561411, 0.764276, 0.213269
3,  4, g5, 8, 19, 11, 0.036538, 0.048717, 0.012179
3,  4, g6, 0, 2, 11, 0.000000, 0.000000, 0.000000
3,  4, g6, 1, 16, 11, 0.029962, 0.032631, 0.005279
3,  4, g6, 2, 137, 11, 0.249517, 0.639087, 0.061531
3,  4, g6, 3, 337, 11, 0.399411, 1.372413, 0.502888
3,  4, g6, 4, 615, 11, 0.677923, 2.203943, 0.506852
3,  4, g6, 5, 501, 11, 1.015105, 2.427302, 0.580101
3,  4, g6, 6, 285, 11, 1.658399, 3.407065, 0.934535
3,  4, g6, 7, 82, 11, 0.644942, 0.972034, 0.257781
3,  4, g6, 8, 25, 11, 0.066764, 0.089018, 0.022255
3,  4, g7, 0, 1, 11, 0.000000, 0.000000, 0.000000
3,  4, g7, 1, 18, 11, 0.012837, 0.058989, 0.003010
3,  4, g7, 2, 111, 11, 0.104268, 0.659582, 0.166436
3,  4, g7, 3, 312, 11, 0.348524, 2.028365, 0.623110
3,  4, g7, 4, 540, 11, 0.716641, 2.019919, 0.530300
3,  4, g7, 5, 567, 11, 1.066678, 2.758481, 0.616697
3,  4, g7, 6, 328, 11, 1.154067, 2.251341, 0.563824
3,  4, g7, 7, 104, 11, 0.473917, 0.706078, 0.190793
3,  4, g7, 8, 19, 11, 0.680289, 0.907052, 0.226763
3,  4, g8, 0, 2, 11, 0.000000, 0.000000, 0.000000
3,  4, g8, 1, 19, 11, 0.004146, 0.216430, 0.030242
3,  4, g8, 2, 93, 11, 0.052981, 0.444757, 0.176502
3,  4, g8, 3, 349, 11, 0.304356, 1.872283, 0.408416
3,  4, g8, 4, 556, 11, 0.734938, 2.303501, 0.506811
3,  4, g8, 5, 543, 11, 0.977820, 2.134798, 0.535344
3,  4, g8, 6, 314, 11, 1.821163, 3.616358, 0.562478
3,  4, g8, 7, 118, 11, 0.389233, 0.591567, 0.137951
3,  4, g8, 8, 6, 11, 0.159816, 0.213087, 0.053272
3,  4, g9, 0, 1, 11, 0.000000, 0.000000, 0.000000
3,  4, g9, 1, 27, 11, 0.011977, 0.009680, 0.005674
3,  4, g9, 2, 108, 11, 0.070855, 0.312978, 0.078419
3,  4, g9, 3, 320, 11, 0.289479, 1.389534, 0.413168
3,  4, g9, 4, 513, 11, 0.803335, 2.584802, 0.611863
3,  4, g9, 5, 608, 11, 1.054940, 2.446575, 0.619544
3,  4, g9, 6, 322, 11, 1.354058, 2.701893, 0.586855
3,  4, g9, 7, 99, 11, 0.931168, 1.153026, 0.327959
3,  4, g9, 8, 2, 11, 0.045294, 0.060392, 0.015098
4,  4, dumb, 0, 3, 11, 0.000000, 0.000000, 0.000000
4,  4, dumb, 1, 28, 11, 0.008866, 0.039058, 0.053271
4,  4, dumb, 2, 156, 11, 0.066202, 0.341110, 0.071620
4,  4, dumb, 3, 372, 11, 0.298893, 1.205353, 0.209339
4,  4, dumb, 4, 657, 11, 0.839089, 1.971855, 0.484038
4,  4, dumb, 5, 557, 11, 1.334528, 2.473502, 0.640788
4,  4, dumb, 6, 185, 11, 2.201243, 3.079533, 0.719224
4,  4, dumb, 7, 38, 11, 1.080359, 1.364866, 0.296355
4,  4, dumb, 8, 4, 11, 0.298092, 0.284750, 0.080369
4,  4, dumb, 9, 0, 11, 0.017695, 0.017695, 0.004424
